date,real,nominal
1946-01-01,18.79,1.17
1946-02-01,18.89,1.17
1946-03-01,18.69,1.17
1946-04-01,20.18,1.27
1946-05-01,20.07,1.27
1946-06-01,19.85,1.27
1946-07-01,18.75,1.27
1946-08-01,21.99,1.52
1946-09-01,21.78,1.52
1946-10-01,21.36,1.52
1946-11-01,20.86,1.52
1946-12-01,22.02,1.62
1947-01-01,22.02,1.62
1947-02-01,22.02,1.62
1947-03-01,21.62,1.62
1947-04-01,24.96,1.87
1947-05-01,24.96,1.87
1947-06-01,24.84,1.87
1947-07-01,24.62,1.87
1947-08-01,24.29,1.87
1947-09-01,23.77,1.87
1947-10-01,23.77,1.87
1947-11-01,26.19,2.07
1947-12-01,25.86,2.07
1948-01-01,31.7,2.57
1948-02-01,31.97,2.57
1948-03-01,32.1,2.57
1948-04-01,31.56,2.57
1948-05-01,31.43,2.57
1948-06-01,31.17,2.57
1948-07-01,30.79,2.57
1948-08-01,30.66,2.57
1948-09-01,30.66,2.57
1948-10-01,30.79,2.57
1948-11-01,31.04,2.57
1948-12-01,31.17,2.57
1949-01-01,31.3,2.57
1949-02-01,31.56,2.57
1949-03-01,31.56,2.57
1949-04-01,31.43,2.57
1949-05-01,31.56,2.57
1949-06-01,31.43,2.57
1949-07-01,31.7,2.57
1949-08-01,31.56,2.57
1949-09-01,31.43,2.57
1949-10-01,31.7,2.57
1949-11-01,31.56,2.57
1949-12-01,31.83,2.57
1950-01-01,31.97,2.57
1950-02-01,31.97,2.57
1950-03-01,31.83,2.57
1950-04-01,31.83,2.57
1950-05-01,31.7,2.57
1950-06-01,31.56,2.57
1950-07-01,31.17,2.57
1950-08-01,30.91,2.57
1950-09-01,30.79,2.57
1950-10-01,30.54,2.57
1950-11-01,30.41,2.57
1950-12-01,30.05,2.57
1951-01-01,29.58,2.57
1951-02-01,29.23,2.57
1951-03-01,29.12,2.57
1951-04-01,29.12,2.57
1951-05-01,29.01,2.57
1951-06-01,29.01,2.57
1951-07-01,29.01,2.57
1951-08-01,29.01,2.57
1951-09-01,28.78,2.57
1951-10-01,28.67,2.57
1951-11-01,28.46,2.57
1951-12-01,28.35,2.57
1952-01-01,28.35,2.57
1952-02-01,28.56,2.57
1952-03-01,28.56,2.57
1952-04-01,28.46,2.57
1952-05-01,28.46,2.57
1952-06-01,28.35,2.57
1952-07-01,28.13,2.57
1952-08-01,28.13,2.57
1952-09-01,28.13,2.57
1952-10-01,28.13,2.57
1952-11-01,28.13,2.57
1952-12-01,28.13,2.57
1953-01-01,28.24,2.57
1953-02-01,28.35,2.57
1953-03-01,28.24,2.57
1953-04-01,28.24,2.57
1953-05-01,28.13,2.57
1953-06-01,30.76,2.82
1953-07-01,30.76,2.82
1953-08-01,30.64,2.82
1953-09-01,30.64,2.82
1953-10-01,30.53,2.82
1953-11-01,30.64,2.82
1953-12-01,30.64,2.82
1954-01-01,30.64,2.82
1954-02-01,30.64,2.82
1954-03-01,30.64,2.82
1954-04-01,30.76,2.82
1954-05-01,30.64,2.82
1954-06-01,30.64,2.82
1954-07-01,30.64,2.82
1954-08-01,30.64,2.82
1954-09-01,30.76,2.82
1954-10-01,30.76,2.82
1954-11-01,30.76,2.82
1954-12-01,30.87,2.82
1955-01-01,30.87,2.82
1955-02-01,30.87,2.82
1955-03-01,30.87,2.82
1955-04-01,30.87,2.82
1955-05-01,30.87,2.82
1955-06-01,30.87,2.82
1955-07-01,30.76,2.82
1955-08-01,30.76,2.82
1955-09-01,30.64,2.82
1955-10-01,30.64,2.82
1955-11-01,30.64,2.82
1955-12-01,30.76,2.82
1956-01-01,30.76,2.82
1956-02-01,30.76,2.82
1956-03-01,30.76,2.82
1956-04-01,30.64,2.82
1956-05-01,30.53,2.82
1956-06-01,30.3,2.82
1956-07-01,30.08,2.82
1956-08-01,30.19,2.82
1956-09-01,30.08,2.82
1956-10-01,29.97,2.82
1956-11-01,29.97,2.82
1956-12-01,29.86,2.82
1957-01-01,29.86,2.82
1957-02-01,32.39,3.07
1957-03-01,32.28,3.07
1957-04-01,32.16,3.07
1957-05-01,32.05,3.07
1957-06-01,31.93,3.07
1957-07-01,31.71,3.07
1957-08-01,31.71,3.07
1957-09-01,31.71,3.07
1957-10-01,31.71,3.07
1957-11-01,31.6,3.07
1957-12-01,30.88,3
1958-01-01,31.38,3.07
1958-02-01,31.38,3.07
1958-03-01,31.16,3.07
1958-04-01,31.05,3.07
1958-05-01,31.05,3.07
1958-06-01,31.05,3.07
1958-07-01,30.94,3.07
1958-08-01,31.05,3.07
1958-09-01,31.05,3.07
1958-10-01,31.05,3.07
1958-11-01,30.24,3
1958-12-01,30.34,3
1959-01-01,30.24,3
1959-02-01,30.34,3
1959-03-01,30.04,2.97
1959-04-01,29.93,2.97
1959-05-01,29.93,2.97
1959-06-01,29.83,2.97
1959-07-01,29.73,2.97
1959-08-01,29.73,2.97
1959-09-01,29.63,2.97
1959-10-01,29.53,2.97
1959-11-01,29.53,2.97
1959-12-01,29.53,2.97
1960-01-01,29.63,2.97
1960-02-01,29.53,2.97
1960-03-01,29.53,2.97
1960-04-01,29.43,2.97
1960-05-01,29.43,2.97
1960-06-01,29.33,2.97
1960-07-01,29.33,2.97
1960-08-01,29.33,2.97
1960-09-01,29.33,2.97
1960-10-01,29.13,2.97
1960-11-01,29.13,2.97
1960-12-01,29.13,2.97
1961-01-01,29.13,2.97
1961-02-01,29.13,2.97
1961-03-01,29.13,2.97
1961-04-01,29.13,2.97
1961-05-01,29.13,2.97
1961-06-01,29.13,2.97
1961-07-01,28.94,2.97
1961-08-01,29.03,2.97
1961-09-01,28.94,2.97
1961-10-01,28.94,2.97
1961-11-01,28.94,2.97
1961-12-01,28.94,2.97
1962-01-01,28.94,2.97
1962-02-01,28.84,2.97
1962-03-01,28.84,2.97
1962-04-01,28.75,2.97
1962-05-01,28.75,2.97
1962-06-01,28.75,2.97
1962-07-01,28.65,2.97
1962-08-01,28.65,2.97
1962-09-01,28.56,2.97
1962-10-01,28.56,2.97
1962-11-01,28.56,2.97
1962-12-01,28.56,2.97
1963-01-01,28.56,2.97
1963-02-01,28.56,2.97
1963-03-01,28.46,2.97
1963-04-01,28.46,2.97
1963-05-01,28.46,2.97
1963-06-01,28.37,2.97
1963-07-01,28.28,2.97
1963-08-01,28.28,2.97
1963-09-01,28.28,2.97
1963-10-01,28.19,2.97
1963-11-01,28.19,2.97
1963-12-01,28.09,2.97
1964-01-01,28.09,2.97
1964-02-01,28.09,2.97
1964-03-01,28.09,2.97
1964-04-01,28.09,2.97
1964-05-01,28.09,2.97
1964-06-01,28,2.97
1964-07-01,27.45,2.92
1964-08-01,27.53,2.92
1964-09-01,27.45,2.92
1964-10-01,27.45,2.92
1964-11-01,27.35,2.92
1964-12-01,27.35,2.92
1965-01-01,27.35,2.92
1965-02-01,27.35,2.92
1965-03-01,27.27,2.92
1965-04-01,27.18,2.92
1965-05-01,27.18,2.92
1965-06-01,27.01,2.92
1965-07-01,27.01,2.92
1965-08-01,27.01,2.92
1965-09-01,27.01,2.92
1965-10-01,26.93,2.92
1965-11-01,26.93,2.92
1965-12-01,26.84,2.92
1966-01-01,26.84,2.92
1966-02-01,26.67,2.92
1966-03-01,26.59,2.92
1966-04-01,26.42,2.92
1966-05-01,26.42,2.92
1966-06-01,26.34,2.92
1966-07-01,26.26,2.92
1966-08-01,26.1,2.92
1966-09-01,26.55,2.97
1966-10-01,26.39,2.97
1966-11-01,26.39,2.97
1966-12-01,26.39,2.97
1967-01-01,26.39,2.97
1967-02-01,26.65,3
1967-03-01,26.57,3
1967-04-01,26.49,3
1967-05-01,26.41,3
1967-06-01,26.33,3
1967-07-01,26.25,3
1967-08-01,26.79,3.07
1967-09-01,26.71,3.07
1967-10-01,26.63,3.07
1967-11-01,26.55,3.07
1967-12-01,26.47,3.07
1968-01-01,26.32,3.07
1968-02-01,26.24,3.07
1968-03-01,26.16,3.07
1968-04-01,26.09,3.07
1968-05-01,26.01,3.07
1968-06-01,25.86,3.07
1968-07-01,25.71,3.07
1968-08-01,25.64,3.07
1968-09-01,25.57,3.07
1968-10-01,25.42,3.07
1968-11-01,25.35,3.07
1968-12-01,25.28,3.07
1969-01-01,25.21,3.07
1969-02-01,25.07,3.07
1969-03-01,26.32,3.25
1969-04-01,26.97,3.35
1969-05-01,26.9,3.35
1969-06-01,26.75,3.35
1969-07-01,26.61,3.35
1969-08-01,26.47,3.35
1969-09-01,26.39,3.35
1969-10-01,26.25,3.35
1969-11-01,26.11,3.35
1969-12-01,25.97,3.35
1970-01-01,25.91,3.35
1970-02-01,25.77,3.35
1970-03-01,25.63,3.35
1970-04-01,25.43,3.35
1970-05-01,25.37,3.35
1970-06-01,25.24,3.35
1970-07-01,24.81,3.31
1970-08-01,24.81,3.31
1970-09-01,24.68,3.31
1970-10-01,24.56,3.31
1970-11-01,24.43,3.31
1970-12-01,26.14,3.56
1971-01-01,26.14,3.56
1971-02-01,26.08,3.56
1971-03-01,26.01,3.56
1971-04-01,25.95,3.56
1971-05-01,25.82,3.56
1971-06-01,25.63,3.56
1971-07-01,25.57,3.56
1971-08-01,25.5,3.56
1971-09-01,25.5,3.56
1971-10-01,25.44,3.56
1971-11-01,25.44,3.56
1971-12-01,25.32,3.56
1972-01-01,25.32,3.56
1972-02-01,25.19,3.56
1972-03-01,25.13,3.56
1972-04-01,25.07,3.56
1972-05-01,25.01,3.56
1972-06-01,24.95,3.56
1972-07-01,24.83,3.56
1972-08-01,24.77,3.56
1972-09-01,24.72,3.56
1972-10-01,24.6,3.56
1972-11-01,24.54,3.56
1972-12-01,24.49,3.56
1973-01-01,24.43,3.56
1973-02-01,24.25,3.56
1973-03-01,24.03,3.56
1973-04-01,23.87,3.56
1973-05-01,23.7,3.56
1973-06-01,23.54,3.56
1973-07-01,23.49,3.56
1973-08-01,27.93,4.31
1973-09-01,27.87,4.31
1973-10-01,27.63,4.31
1973-11-01,27.45,4.31
1973-12-01,27.27,4.31
1974-01-01,63.41,10.11
1974-02-01,62.61,10.11
1974-03-01,61.82,10.11
1974-04-01,61.57,10.11
1974-05-01,60.8,10.11
1974-06-01,60.31,10.11
1974-07-01,59.82,10.11
1974-08-01,59.1,10.11
1974-09-01,58.41,10.11
1974-10-01,63.84,11.16
1974-11-01,63.34,11.16
1974-12-01,62.85,11.16
1975-01-01,62.61,11.16
1975-02-01,62.14,11.16
1975-03-01,61.89,11.16
1975-04-01,61.66,11.16
1975-05-01,61.31,11.16
1975-06-01,60.86,11.16
1975-07-01,60.19,11.16
1975-08-01,60.07,11.16
1975-09-01,59.74,11.16
1975-10-01,59.42,11.16
1975-11-01,58.99,11.16
1975-12-01,58.78,11.16
1976-01-01,58.67,11.16
1976-02-01,63.01,12.03
1976-03-01,63.27,12.1
1976-04-01,63.41,12.17
1976-05-01,62.96,12.17
1976-06-01,62.63,12.17
1976-07-01,62.3,12.17
1976-08-01,61.97,12.17
1976-09-01,70.54,13.9
1976-10-01,70.17,13.9
1976-11-01,70.06,13.9
1976-12-01,69.81,13.9
1977-01-01,69.46,13.9
1977-02-01,68.75,13.9
1977-03-01,68.29,13.9
1977-04-01,67.72,13.9
1977-05-01,67.37,13.9
1977-06-01,66.93,13.9
1977-07-01,66.61,13.9
1977-08-01,70.92,14.85
1977-09-01,70.7,14.85
1977-10-01,70.46,14.85
1977-11-01,70.12,14.85
1977-12-01,69.9,14.85
1978-01-01,69.45,14.85
1978-02-01,69.01,14.85
1978-03-01,68.46,14.85
1978-04-01,67.92,14.85
1978-05-01,67.3,14.85
1978-06-01,66.57,14.85
1978-07-01,66.07,14.85
1978-08-01,65.77,14.85
1978-09-01,65.27,14.85
1978-10-01,64.69,14.85
1978-11-01,64.4,14.85
1978-12-01,64.12,14.85
1979-01-01,63.56,14.85
1979-02-01,67.05,15.85
1979-03-01,66.38,15.85
1979-04-01,65.62,15.85
1979-05-01,73.99,18.1
1979-06-01,77.22,19.1
1979-07-01,86.98,21.75
1979-08-01,104.97,26.5
1979-09-01,111.66,28.5
1979-10-01,112.72,29
1979-11-01,119.38,31
1979-12-01,123.86,32.5
1980-01-01,122.1,32.5
1980-02-01,137.09,37
1980-03-01,138.66,38
1980-04-01,142.56,39.5
1980-05-01,141.13,39.5
1980-06-01,139.59,39.5
1980-07-01,139.59,39.5
1980-08-01,133.34,38
1980-09-01,125.28,36
1980-10-01,124.09,36
1980-11-01,123.08,36
1980-12-01,125.32,37
1981-01-01,127.68,38
1981-02-01,126.35,38
1981-03-01,125.51,38
1981-04-01,124.68,38
1981-05-01,123.69,38
1981-06-01,116.14,36
1981-07-01,114.88,36
1981-08-01,114.01,36
1981-09-01,112.9,36
1981-10-01,109.55,35
1981-11-01,112.28,36
1981-12-01,108.85,35
1982-01-01,104.94,33.85
1982-02-01,97.52,31.56
1982-03-01,88.09,28.48
1982-04-01,103.03,33.45
1982-05-01,109.62,35.93
1982-06-01,105.67,35.07
1982-07-01,102.41,34.16
1982-08-01,101.58,33.95
1982-09-01,106.39,35.63
1982-10-01,106.22,35.68
1982-11-01,101.87,34.15
1982-12-01,95,31.72
1983-01-01,93.23,31.19
1983-02-01,86.44,28.95
1983-03-01,87.46,29.29
1983-04-01,90.79,30.63
1983-05-01,89.15,30.25
1983-06-01,92.19,31.38
1983-07-01,93.63,32
1983-08-01,92.15,31.59
1983-09-01,88.14,30.36
1983-10-01,87.89,30.37
1983-11-01,84.42,29.23
1983-12-01,85.4,29.6
1984-01-01,85.98,29.98
1984-02-01,87.19,30.55
1984-03-01,87.89,30.85
1984-04-01,85.79,30.26
1984-05-01,87.16,30.83
1984-06-01,83.87,29.75
1984-07-01,77.5,27.6
1984-08-01,81.76,29.23
1984-09-01,82.57,29.66
1984-10-01,79,28.46
1984-11-01,75.81,27.31
1984-12-01,73.31,26.41
1985-01-01,73.18,26.41
1985-02-01,73.72,26.73
1985-03-01,77.71,28.29
1985-04-01,75.54,27.63
1985-05-01,75.84,27.84
1985-06-01,73.01,26.87
1985-07-01,73.52,27.12
1985-08-01,75.98,28.08
1985-09-01,78.49,29.08
1985-10-01,81.69,30.38
1985-11-01,79.79,29.75
1985-12-01,70.33,26.3
1986-01-01,50.22,18.83
1986-02-01,35.46,13.26
1986-03-01,28,10.42
1986-04-01,35.9,13.34
1986-05-01,38.38,14.3
1986-06-01,34.11,12.78
1986-07-01,29.76,11.15
1986-08-01,42.37,15.9
1986-09-01,39.17,14.77
1986-10-01,40.47,15.27
1986-11-01,39.72,15
1986-12-01,47.45,17.94
1987-01-01,49.29,18.75
1987-02-01,43.48,16.6
1987-03-01,49.09,18.83
1987-04-01,48.59,18.73
1987-05-01,50.08,19.38
1987-06-01,52.25,20.29
1987-07-01,54.9,21.37
1987-08-01,50.41,19.73
1987-09-01,49.8,19.59
1987-10-01,50.6,19.96
1987-11-01,46.89,18.51
1987-12-01,42.3,16.7
1988-01-01,42.79,16.94
1988-02-01,40.35,16.01
1988-03-01,42.85,17.08
1988-04-01,44.9,17.99
1988-05-01,43.56,17.51
1988-06-01,37.55,15.16
1988-07-01,40.24,16.31
1988-08-01,37.28,15.18
1988-09-01,32.62,13.37
1988-10-01,33.03,13.58
1988-11-01,37.23,15.32
1988-12-01,41.82,17.24
1989-01-01,41.11,17.03
1989-02-01,43.63,18.15
1989-03-01,48.25,20.19
1989-04-01,48.48,20.42
1989-05-01,46.98,19.9
1989-06-01,47.74,20.27
1989-07-01,43.03,18.31
1989-08-01,44.18,18.83
1989-09-01,47.06,20.13
1989-10-01,46.4,19.94
1989-11-01,46.18,19.89
1989-12-01,50.58,21.82
1990-01-01,52.03,22.68
1990-02-01,49.2,21.54
1990-03-01,46.06,20.28
1990-04-01,42.05,18.54
1990-05-01,39.36,17.4
1990-06-01,38.41,17.07
1990-07-01,46.39,20.69
1990-08-01,60.68,27.32
1990-09-01,87.04,39.51
1990-10-01,77.12,35.23
1990-11-01,63.04,28.85
1990-12-01,62.14,28.44
1991-01-01,46.78,21.54
1991-02-01,41.54,19.16
1991-03-01,42.5,19.63
1991-04-01,45.32,20.96
1991-05-01,45.56,21.13
1991-06-01,44.18,20.56
1991-07-01,46.53,21.68
1991-08-01,47.64,22.26
1991-09-01,47.35,22.23
1991-10-01,49.71,23.37
1991-11-01,45.56,21.48
1991-12-01,40.53,19.12
1992-01-01,40.01,18.9
1992-02-01,39.4,18.68
1992-03-01,40.79,19.44
1992-04-01,43.68,20.85
1992-05-01,46.25,22.11
1992-06-01,45.04,21.6
1992-07-01,45.49,21.87
1992-08-01,44.55,21.48
1992-09-01,44.92,21.71
1992-10-01,42.5,20.62
1992-11-01,40.93,19.89
1992-12-01,40.17,19.5
1993-01-01,41.53,20.26
1993-02-01,42.09,20.6
1993-03-01,41.6,20.44
1993-04-01,41.68,20.53
1993-05-01,40.58,20.02
1993-06-01,38.15,18.85
1993-07-01,36.19,17.88
1993-08-01,36.93,18.29
1993-09-01,37.84,18.79
1993-10-01,33.94,16.92
1993-11-01,30.94,15.43
1993-12-01,28.41,14.17
1994-01-01,30.36,15.19
1994-02-01,28.84,14.48
1994-03-01,29.37,14.79
1994-04-01,33.51,16.9
1994-05-01,36.29,18.31
1994-06-01,38.26,19.37
1994-07-01,39.99,20.3
1994-08-01,34.45,17.56
1994-09-01,35.97,18.39
1994-10-01,35.56,18.19
1994-11-01,35.25,18.05
1994-12-01,34.69,17.76
1995-01-01,35.77,18.39
1995-02-01,35.82,18.49
1995-03-01,37.02,19.17
1995-04-01,39.21,20.38
1995-05-01,36.27,18.89
1995-06-01,33.36,17.4
1995-07-01,33.66,17.56
1995-08-01,34.11,17.84
1995-09-01,33.47,17.54
1995-10-01,33.55,17.64
1995-11-01,34.6,18.18
1995-12-01,37.22,19.55
1996-01-01,33.58,17.74
1996-02-01,36.87,19.54
1996-03-01,40.3,21.47
1996-04-01,39.64,21.2
1996-05-01,36.89,19.76
1996-06-01,39.02,20.92
1996-07-01,38.02,20.42
1996-08-01,41.34,22.25
1996-09-01,45.15,24.38
1996-10-01,43.1,23.35
1996-11-01,43.77,23.75
1996-12-01,47.77,25.92
1997-01-01,44.36,24.15
1997-02-01,37.17,20.3
1997-03-01,37.29,20.41
1997-04-01,36.88,20.21
1997-05-01,38.13,20.88
1997-06-01,36.1,19.8
1997-07-01,36.67,20.14
1997-08-01,35.65,19.61
1997-09-01,38.4,21.18
1997-10-01,38.13,21.08
1997-11-01,34.66,19.15
1997-12-01,31.96,17.64
1998-01-01,31.13,17.21
1998-02-01,27.87,15.44
1998-03-01,28.13,15.61
1998-04-01,27.69,15.39
1998-05-01,27.28,15.2
1998-06-01,25.42,14.18
1998-07-01,25.45,14.21
1998-08-01,23.87,13.34
1998-09-01,28.84,16.14
1998-10-01,25.7,14.42
1998-11-01,19.99,11.22
1998-12-01,21.49,12.05
1999-01-01,22.68,12.75
1999-02-01,21.8,12.27
1999-03-01,29.68,16.76
1999-04-01,32.82,18.66
1999-05-01,29.62,16.84
1999-06-01,33.93,19.29
1999-07-01,35.99,20.53
1999-08-01,38.67,22.11
1999-09-01,42.67,24.51
1999-10-01,37.8,21.75
1999-11-01,42.71,24.59
1999-12-01,44.47,25.6
2000-01-01,47.87,27.64
2000-02-01,52.37,30.43
2000-03-01,45.92,26.9
2000-04-01,43.91,25.74
2000-05-01,49.43,29.01
2000-06-01,55.09,32.5
2000-07-01,46.41,27.43
2000-08-01,56.04,33.12
2000-09-01,51.9,30.84
2000-10-01,54.94,32.7
2000-11-01,56.78,33.82
2000-12-01,45.02,26.8
2001-01-01,47.83,28.66
2001-02-01,45.55,27.39
2001-03-01,43.62,26.29
2001-04-01,47.02,28.46
2001-05-01,46.67,28.37
2001-06-01,43.1,26.25
2001-07-01,43.4,26.35
2001-08-01,44.8,27.2
2001-09-01,38.4,23.43
2001-10-01,34.84,21.18
2001-11-01,32.04,19.44
2001-12-01,32.82,19.84
2002-01-01,32.14,19.48
2002-02-01,35.74,21.74
2002-03-01,43.02,26.31
2002-04-01,44.37,27.29
2002-05-01,41.15,25.31
2002-06-01,43.65,26.86
2002-07-01,43.85,27.02
2002-08-01,46.89,28.98
2002-09-01,49.18,30.45
2002-10-01,43.88,27.22
2002-11-01,43.35,26.89
2002-12-01,50.42,31.2
2003-01-01,53.92,33.51
2003-02-01,58.41,36.6
2003-03-01,49.26,31.04
2003-04-01,41.02,25.8
2003-05-01,47.09,29.56
2003-06-01,48.03,30.19
2003-07-01,48.53,30.54
2003-08-01,49.98,31.57
2003-09-01,46.08,29.2
2003-10-01,45.99,29.11
2003-11-01,48.17,30.41
2003-12-01,51.58,32.52
2004-01-01,52.15,33.05
2004-02-01,56.77,36.16
2004-03-01,55.79,35.76
2004-04-01,58.13,37.38
2004-05-01,61.65,39.88
2004-06-01,57.09,37.05
2004-07-01,67.58,43.8
2004-08-01,64.95,42.12
2004-09-01,76.4,49.64
2004-10-01,79.24,51.76
2004-11-01,75.17,49.13
2004-12-01,66.74,43.45
2005-01-01,73.89,48.2
2005-02-01,78.87,51.75
2005-03-01,83.76,55.4
2005-04-01,74.68,49.72
2005-05-01,78.16,51.97
2005-06-01,84.92,56.5
2005-07-01,90.61,60.57
2005-08-01,102.58,68.94
2005-09-01,97.37,66.24
2005-10-01,87.67,59.76
2005-11-01,84.78,57.32
2005-12-01,90.64,61.04
2006-01-01,100.11,67.92
2006-02-01,90.33,61.41
2006-03-01,97.48,66.63
2006-04-01,104.3,71.88
2006-05-01,102.87,71.29
2006-06-01,106.53,73.93
2006-07-01,106.84,74.4
2006-08-01,100.75,70.26
2006-09-01,90.65,62.91
2006-10-01,85.04,58.73
2006-11-01,91.6,63.13
2006-12-01,88.4,61.05
2007-01-01,83.95,58.14
2007-02-01,88.73,61.79
2007-03-01,93.73,65.87
2007-04-01,92.91,65.71
2007-05-01,90,64.01
2007-06-01,99.16,70.68
2007-07-01,109.73,78.21
2007-08-01,104.1,74.04
2007-09-01,114.49,81.66
2007-10-01,132.25,94.53
2007-11-01,123.4,88.71
2007-12-01,133.6,95.98
2008-01-01,127.07,91.75
2008-02-01,140.64,101.84
2008-03-01,139.06,101.58
2008-04-01,154.42,113.46
2008-05-01,171.8,127.35
2008-06-01,187.04,140
2008-07-01,164.9,124.08
2008-08-01,154.02,115.46
2008-09-01,134.46,100.64
2008-10-01,91.54,67.81
2008-11-01,74.9,54.43
2008-12-01,61.99,44.6
2009-01-01,57.69,41.68
2009-02-01,61.68,44.76
2009-03-01,68.23,49.66
2009-04-01,70.09,51.12
2009-05-01,90.65,66.31
2009-06-01,94.7,69.89
2009-07-01,94.24,69.45
2009-08-01,94.73,69.96
2009-09-01,95.54,70.61
2009-10-01,104.1,77
2009-11-01,104.41,77.28
2009-12-01,107.45,79.36
2010-01-01,98.33,72.89
2010-02-01,107.46,79.66
2010-03-01,112.49,83.76
2010-04-01,115.53,86.15
2010-05-01,99.12,73.97
2010-06-01,101.42,75.63
2010-07-01,105.87,78.95
2010-08-01,96.3,71.92
2010-09-01,107,79.97
2010-10-01,108.79,81.43
2010-11-01,112.37,84.11
2010-12-01,121.9,91.38
2011-01-01,122.34,92.19
2011-02-01,128.1,96.97
2011-03-01,139.59,106.72
2011-04-01,148.11,113.93
2011-05-01,132.89,102.7
2011-06-01,123.57,95.42
2011-07-01,123.84,95.7
2011-08-01,114.56,88.81
2011-09-01,102.01,79.2
2011-10-01,120.31,93.19
2011-11-01,129.67,100.36
2011-12-01,127.98,98.83
2012-01-01,127.04,98.48
2012-02-01,137.48,107.07
2012-03-01,131.25,103.02
2012-04-01,133.18,104.87
2012-05-01,110.07,86.53
2012-06-01,108.24,84.96
2012-07-01,112.36,88.06
2012-08-01,122.42,96.47
2012-09-01,116.44,92.19
2012-10-01,109.01,86.24
2012-11-01,112.92,88.91
2012-12-01,116.89,91.82
2013-01-01,123.71,97.49
2013-02-01,115.89,92.05
2013-03-01,122.12,97.23
2013-04-01,117.48,93.46
2013-05-01,115.42,91.97
2013-06-01,120.89,96.56
2013-07-01,131.39,105.03
2013-08-01,134.56,107.65
2013-09-01,127.71,102.33
2013-10-01,120.67,96.38
2013-11-01,116.27,92.72
2013-12-01,123.42,98.42
2014-01-01,121.86,97.49
2014-02-01,127.72,102.59
2014-03-01,125.65,101.58
2014-04-01,122.98,99.74
2014-05-01,126.23,102.71
2014-06-01,129.18,105.37
2014-07-01,120.45,98.17
2014-08-01,117.93,95.96
2014-09-01,111.94,91.16
2014-10-01,99.14,80.54
2014-11-01,81.89,66.15
2014-12-01,66.32,53.27
2015-01-01,60.35,48.24
2015-02-01,61.95,49.76
2015-03-01,58.93,47.6
2015-04-01,73.64,59.63
2015-05-01,74.11,60.3
2015-06-01,72.85,59.47
2015-07-01,57.72,47.12
2015-08-01,60.37,49.2
2015-09-01,55.37,45.09
2015-10-01,57.26,46.59
2015-11-01,51.31,41.65
2015-12-01,45.78,37.04
2016-01-01,41.49,33.62
2016-02-01,41.61,33.75
2016-03-01,47.04,38.34
2016-04-01,56.11,45.92
2016-05-01,59.75,49.1
2016-06-01,58.62,48.33
2016-07-01,50.54,41.6
2016-08-01,54.27,44.7
2016-09-01,58.42,48.24
2016-10-01,56.65,46.86
2016-11-01,59.87,49.44
2016-12-01,65.05,53.72
2017-01-01,63.58,52.81
2017-02-01,64.81,54.01
2017-03-01,60.67,50.6
2017-04-01,58.95,49.33
2017-05-01,57.69,48.32
2017-06-01,54.93,46.04
2017-07-01,59.9,50.17
2017-08-01,56.25,47.23
2017-09-01,61.18,51.67
2017-10-01,64.44,54.38
2017-11-01,68.02,57.4
2017-12-01,71.66,60.42
2018-01-01,76.32,64.73
2018-02-01,72.37,61.64
2018-03-01,76.04,64.94
2018-04-01,80.02,68.57
2018-05-01,77.9,67.04
2018-06-01,86.01,74.15
2018-07-01,79.76,68.76
2018-08-01,80.9,69.8
2018-09-01,84.82,73.25
2018-10-01,75.5,65.31
2018-11-01,59.08,50.93
2018-12-01,52.81,45.41
2019-01-01,62.45,53.79
2019-02-01,66.15,57.22
2019-03-01,69.16,60.14
2019-04-01,73.11,63.91
2019-05-01,61.04,53.5
2019-06-01,66.71,58.47
2019-07-01,66.72,58.58
2019-08-01,62.76,55.1
2019-09-01,61.53,54.07
2019-10-01,61.55,54.18
2019-11-01,62.67,55.17
2019-12-01,69.43,61.06
2020-01-01,58.42,51.56
2020-02-01,50.58,44.76
2020-03-01,23.18,20.48
2020-04-01,21.48,18.84
2020-05-01,40.46,35.49
2020-06-01,44.53,39.27
2020-07-01,45.42,40.27
2020-08-01,47.94,42.61
2020-09-01,45.17,40.22
2020-10-01,40.19,35.79
2020-11-01,50.92,45.34
2020-12-01,54.44,48.52
2021-01-01,58.31,52.2
2021-02-01,68.33,61.5
2021-03-01,65.31,59.16
2021-04-01,69.62,63.58
2021-05-01,72.02,66.32
2021-06-01,79.05,73.47
2021-07-01,79.2,73.95
2021-08-01,73.16,68.5
2021-09-01,79.98,75.03
2021-10-01,88.33,83.57
2021-11-01,69.62,66.18
2021-12-01,78.82,75.21
2022-01-01,91.68,88.15
2022-02-01,98.59,95.72
2022-03-01,101.98,100.28
2022-04-01,105.84,104.69
2022-05-01,114.67,114.67
2022-06-01,109.57,109.57